"candidate_id","source","source_record_id","narrative","source_native_outcome","activity_if_known"
"OSHA-SIR-2015096299","OSHA_SIR","2015096299","An employee operating a dump truck was emptying a load of dirt. The dump truck tipped over, and the employee suffered broken ribs, blood clotting, and lung issues.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Nonroadway noncollision incident, n.e.c."
"OSHA-SIR-2022075823","OSHA_SIR","2022075823","An employee was driving an ATV on a private roadway to respond to a well control event. The employee lost control of the ATV and used their left leg to try and prevent the ATV from flipping over. The employee's left leg was fractured.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Nonroadway noncollision incident, unspecified"
"OSHA-SIR-2015052971","OSHA_SIR","2015052971","An employee was loading oil into the gun barrel while on a ladder. The gun barrel caught fire possibly from the electric heating element and ignited the employee's FR clothes. The employee received second degree burns on his forearm, his hand, and behind his ear.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Nonstructural fire, n.e.c."
"OSHA-SIR-2018032178","OSHA_SIR","2018032178","An employee was loosening a plug on a union. The pipe wrench fell and the employee lost his balance causing him to step awkwardly and break a leg.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Other exertions or bodily reactions, n.e.c."
"OSHA-SIR-2015074344","OSHA_SIR","2015074344","An employee fell approximately 12 feet from the top of the tanker truck he was washing injuring the left shoulder and upper ribs and suffering a facial fracture.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Other fall to lower level 11 to 15 feet "
"OSHA-SIR-2015030396","OSHA_SIR","2015030396","Employees were hanging a horse head on a well. The injured employee was on a pumping unit, waiting for the horse head to be lifted with rig blocks, with a safety retractable line attached. The line got caught in the blocks and pulled the employee off of the pumping unit, causing the employee to fall 10 to 15 feet before the safety line engaged. At the point of engagement, the safety line snapped, and the employee fell to the ground.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Other fall to lower level 11 to 15 feet "
"OSHA-SIR-2015010739","OSHA_SIR","2015010739","An employee fell approximately 16 feet from the stairway of a drilling rig onto the ground below. The employee suffered multiple fractures and a collapsed lung.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Other fall to lower level 16 to 20 feet"
"OSHA-SIR-2018065995","OSHA_SIR","2018065995","An employee was taking apart some pipe on top of an oil and gas tank when he slipped and fell approximately 22 feet. The employee sustained cracked ribs, a collapsed lung and a cracked collarbone. Fall protection was not worn at the time.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Other fall to lower level 21 to 25 feet "
"OSHA-SIR-2015075090","OSHA_SIR","2015075090","On July 27, 2015, a work crew was rigging up. At approximately 11:45 PM, a guardrail was installed. Before the workers secured it with bolts, the injured employee leaned against it and fell 26 feet to the ground below. He sustained five small fractures to his back and was hospitalized.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Other fall to lower level 26 to 30 feet"
"OSHA-SIR-2015010569","OSHA_SIR","2015010569","At the Hat Creek Production Pad, an employee slipped when climbing down a fixed ladder of a heater treater. The employee fell from an approximate height of 6' onto the ground. The employee was hospitalized for a period of 2 days at Southwest General Hospital.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Other fall to lower level 6 to 10 feet"
"OSHA-SIR-20171010193","OSHA_SIR","20171010193","Two employees from two different companies were using a manlift to set a valve on a wellhead. The rigging from the crane carrying the wellhead became bound with the well, causing it to kick. The valve then loosened from the carrying straps and fell 14 feet, hitting the manlift. The two employees were knocked out of the manlift and fell 9 feet to the ground. One employee suffered a broken leg and was hospitalized. The other employee suffered minor injuries.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Other fall to lower level 6 to 10 feet"
"OSHA-SIR-2015010720","OSHA_SIR","2015010720","An employee was on the stabbing board to hang the tong line. He unhooked the derrick climber from his harness and when he let go of it he was hit in the mouth, lost his footing, and fell even though his lanyard was attached. His face hit the standpipe of the derrick and the 3 foot fall injured his back.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Other fall to lower level less than 6 feet"
"OSHA-SIR-2015064201","OSHA_SIR","2015064201","On or about June 30, 2015, an employee for Archer Pressure Pumping was hospitalized when he fell off a truck and onto a metal ramp while attempting to cover an equipment truck with a tarp. The injured employee was standing on the truck and reaching for the tarp when he lost his balance and fell onto the ramp striking his face on the ramp. As a result of the fall, the employee fractured an eye socket and check bone, the right hip and right forearm. The employee was hospitalized and required surgery to repair his injuries.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Other fall to lower level less than 6 feet"
"OSHA-SIR-2015010364","OSHA_SIR","2015010364","Employee was injured when he fell 20-40 feet from an elevated man-lift.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Other fall to lower level more than 30 feet"
"OSHA-SIR-2015010054","OSHA_SIR","2015010054","Employee was descending a work over rig derrick via a ladder when he fell a distance. Employee suffered a lacerated spleen and fractured hip and shoulder.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Other fall to lower level, unspecified"
"OSHA-SIR-2017010402","OSHA_SIR","2017010402","Employees were repairing a headache rack for a pickup truck. The headache rack was taken off the truck and placed on jack stands; however, the headache rack was not level. The employees attempted to level the headache rack by placing another jack stand under the rack. As the jack stand was being placed under the headache rack, the rack fell off the jack stands. An employee was on top of the headache as it was being leveled. The employee fell off the rack and landed on wooden pallets that were next to the rack. The employee suffered a back injury and was admitted to the hospital.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Other fall to lower level, unspecified"
"OSHA-SIR-2019054755","OSHA_SIR","2019054755","The injured employee was watching another employee utilize a drill reamer. The injured employee slipped or fell into the hole being reamed and contacted the drill reamer. The employee suffered a foot amputation.","Hospitalized=1.00; Amputation=1.00; Loss of Eye=0.00","Other fall to lower level, unspecified"
"OSHA-SIR-2015041930","OSHA_SIR","2015041930","An employee heard a hissing sound from pressure while breaking pipe joints. He then jumped from the rig floor six feet above ground and broke his leg when he landed.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Other jump to lower level 6 to 10 feet"
"OSHA-SIR-2015107932","OSHA_SIR","2015107932","On October 23, 2015, at approximately 1:00pm, a an employee was hospitalized after suffering a compression fracture to his back and laceration to his head. The employee was driving an extendible boom manlift across a designated railroad crossing. The machine malfunctioned and stopped with the bucket portion of the lift above the railroad tracks. As a train arrived, the employee untied his harness and jumped from the bucket approximately 10' out and 6' down landing on a gravel surface.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Other jump to lower level 6 to 10 feet"
"OSHA-SIR-2015010068","OSHA_SIR","2015010068","Employee was loading plastic pipes onto a utility trailer. He jumped off the trailer and broke his ankle.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Other jump to lower level less than 6 feet"
"OSHA-SIR-2016076633","OSHA_SIR","2016076633","An employee exited the rear of a flatbed semi-trailer onto an unpaved county road, and fractured his left tibia and was hospitalized.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Other jump to lower level, unspecified"
"OSHA-SIR-20181011102","OSHA_SIR","20181011102","On October 27, 2018, at approximately 9:15 PM, a crew of five employees was working on a drilling rig when the traveling block hit the crown, which caused the travel block to fall to the rig floor. One employee was struck by debris from the damaged rig and suffered a fractured neck, broken left arm, and two broken ribs. Another employee jumped away from the rig structure and fell to the ground below resulting in a left foot amputation.","Hospitalized=2.00; Amputation=1.00; Loss of Eye=0.00","Other jump to lower level, unspecified"
"OSHA-SIR-2019010476","OSHA_SIR","2019010476","An employee was in a guard shack helping a second employee unload tickets and codes when suddenly the shack caught on fire. The employees exited the shack to help a truck driver and to put the fire out. At that time, the first employee received burns.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Other structural fire without collapse  "
"OSHA-SIR-2015118993","OSHA_SIR","2015118993","The wind caught a containment pan the employee was handling and the employee suffered a hernia when he tried to hold onto it.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Overexertion and bodily reaction and exertion, n.e.c."
"OSHA-SIR-2019044020","OSHA_SIR","2019044020","On April 19, 2019, at approximately 9:00 a.m., an employee was breaking down pipe with a sledge hammer when he threw out his back and experienced lower back pain. He was hospitalized with a herniated disk at the L4 and L5 vertebrae.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Overexertion in holding, carrying, or wielding-single episode"
